# NGC 346, centered at RA=14.769764, DEC=-72.176862
# ID           RA             DEC
   22003    14.8390740    -72.153692
   22004    14.7713589    -72.138002
   22005    14.7603674    -72.155184
   22006    14.7763596    -72.153385
   22007    14.8461261    -72.139089
   22008    14.7934517    -72.204286
   22009    14.8786348    -72.155118
   22010    14.6611255    -72.194045
   22011    14.6538309    -72.210131
   22012    14.8787305    -72.162113
   22013    14.7687737    -72.194215
   22014    14.7605250    -72.144731
   22015    14.6479544    -72.186943
   22016    14.8338302    -72.155685
   22017    14.7644615    -72.203055
   22018    14.8855274    -72.160896
   22019    14.7406095    -72.164752
   22020    14.8109692    -72.170132
   22021    14.9166945    -72.168846
   22022    14.7445357    -72.151856
   22023    14.7494744    -72.205059
   22024    14.8433382    -72.173213
   22025    14.7730515    -72.134611
   22026    14.7743130    -72.182158
   22027    14.7508537    -72.156661
   22028    14.8560703    -72.184578
   22029    14.7960347    -72.197798
   22030    14.7832836    -72.173186
   22031    14.8692221    -72.176819
   22032    14.7598103    -72.170923
   22033    14.7755181    -72.168485
   22034    14.9103228    -72.188194
   22035    14.7896421    -72.183364
   22036    14.7047420    -72.203677
   22037    14.8770563    -72.147425
   22038    14.7426483    -72.139521
   22039    14.7759000    -72.151777
   22040    14.8753881    -72.180186
   22041    14.7471026    -72.181154
   22042    14.8888698    -72.145571
   22043    14.8888992    -72.163420
   22044    14.7903417    -72.152016
   22045    14.7744506    -72.146506
   22046    14.7354279    -72.212315
   22047    14.7261196    -72.189877
   22048    14.7533064    -72.146054
   22049    14.8331387    -72.166976
   22050    14.7410924    -72.159445
   22051    14.7718891    -72.135448
   22052    14.6816428    -72.178209
   22053    14.7242868    -72.164670
   22054    14.6930877    -72.189557
   22055    14.8979104    -72.175587
   22056    14.8061838    -72.139906
   22057    14.7911671    -72.158970
   22058    14.7922111    -72.152895
   22059    14.7955366    -72.147831
   22060    14.6367824    -72.184150
   22061    14.8754923    -72.166306
   22062    14.8290973    -72.154317
   22063    14.7732794    -72.154540
   22064    14.6378840    -72.205110
   22065    14.8913302    -72.173180
   22066    14.6532197    -72.184614
   22067    14.7362070    -72.212277
   22068    14.8352167    -72.143709
   22069    14.8174320    -72.146149
   22070    14.6994770    -72.195198
   22071    14.7911337    -72.199387
   22072    14.7572645    -72.145681
   22073    14.6422326    -72.167986
   22074    14.8112369    -72.141627
   22075    14.8561546    -72.137646
   22076    14.7780208    -72.182456
   22077    14.7110372    -72.178238
   22078    14.7899988    -72.152991
   22079    14.8434377    -72.186442
   22080    14.6355659    -72.180360
   22081    14.7882915    -72.179140
   22082    14.8070521    -72.211989
   22083    14.8818124    -72.150523
   22084    14.8420434    -72.182939
   22085    14.6947870    -72.194244
   22086    14.6741649    -72.181265
   22087    14.6524003    -72.160219
   22088    14.6520597    -72.202309
   22089    14.7930443    -72.153278
   22090    14.7747498    -72.175334
   22091    14.8111240    -72.187268
   22092    14.7724113    -72.150934
   22093    14.7514672    -72.141831
   22094    14.7391467    -72.162051
   22095    14.7987178    -72.159655
   22096    14.8679273    -72.171555
   22097    14.6995914    -72.201198
   22098    14.7619141    -72.155478
   22099    14.9155647    -72.181385
   22100    14.7880037    -72.184982
   22101    14.8378039    -72.185229
   22102    14.7156570    -72.165223
   22103    14.8185903    -72.161174
   22104    14.7327241    -72.184666
   22105    14.8265581    -72.141149
   22106    14.7771858    -72.192279
   22107    14.7814824    -72.155041
   22108    14.9048274    -72.181459
   22109    14.8080470    -72.135021
   22110    14.7498057    -72.197448
   22111    14.7740374    -72.190150
   22112    14.8044007    -72.148855
   22113    14.7197758    -72.203471
   22114    14.6304122    -72.197920
   22115    14.7648289    -72.156710
   22116    14.6823960    -72.185872
   22117    14.7765425    -72.137445
   22118    14.6284728    -72.198099
   22119    14.7144776    -72.197235
   22120    14.6565773    -72.183460
   22121    14.8512056    -72.152829
   22122    14.8373675    -72.156180
   22123    14.8889076    -72.188270
   22124    14.7364169    -72.148811
   22125    14.7863022    -72.159360
   22126    14.7914904    -72.163838
   22127    14.6640159    -72.180147
   22128    14.8021183    -72.201250
   22129    14.7560179    -72.195733
   22130    14.7684265    -72.154710
   22131    14.9075517    -72.182788
   22132    14.8401101    -72.182158
   22133    14.8457048    -72.163464
   22134    14.6494528    -72.196318
   22135    14.7604663    -72.170288
   22136    14.7830421    -72.155610
   22137    14.8035819    -72.209252
   22138    14.7235176    -72.166335
   22139    14.9141580    -72.178289
   22140    14.8000509    -72.191399
   22141    14.7779651    -72.149782
   22142    14.8509867    -72.147174
   22143    14.7667290    -72.153443
   22144    14.6669030    -72.209968
   22145    14.7655617    -72.161238
   22146    14.7490103    -72.183852
   22147    14.7828249    -72.155643
   22148    14.7825097    -72.144037
   22149    14.8569532    -72.183399
   22150    14.8155064    -72.202911
   22151    14.7701291    -72.158488
   22152    14.7547013    -72.151561
   22153    14.7647467    -72.172407
   22154    14.8363199    -72.181355
   22155    14.9130106    -72.174636
   22156    14.9008577    -72.150642
   22157    14.7211777    -72.207933
   22158    14.7677970    -72.190491
   22159    14.7861010    -72.155707
   22160    14.7673916    -72.156978
   22161    14.7891098    -72.145254
   22162    14.7732446    -72.146426
   22163    14.8596962    -72.156792
   22164    14.8579658    -72.166320
   22165    14.7899735    -72.190208
   22166    14.7564677    -72.175527
   22167    14.8827034    -72.152093
   22168    14.8443959    -72.136443
   22169    14.6680825    -72.193166
   22170    14.7737914    -72.152069
   22171    14.7716325    -72.182409
   22172    14.7597225    -72.169594
   22173    14.8791040    -72.141026
   22174    14.7728665    -72.140437
   22175    14.7836815    -72.144201
   22176    14.8007947    -72.206834
   22177    14.7759513    -72.158639
   22178    14.7841723    -72.146127
   22179    14.8702815    -72.153845
   22180    14.8482629    -72.149395
   22181    14.7808316    -72.169877
   22182    14.7548729    -72.154418
   22183    14.8007432    -72.166935
   22184    14.7985566    -72.140099
   22185    14.7562263    -72.156880
   22186    14.7462504    -72.181484
   22187    14.6941674    -72.197499
   22188    14.7398962    -72.169202
   22189    14.8249671    -72.177213
   22190    14.7826430    -72.153554
   22191    14.8093517    -72.176833
   22192    14.7988147    -72.203746
   22193    14.8923095    -72.160058
   22194    14.6904380    -72.163598
   22195    14.7447471    -72.148144
   22196    14.8984642    -72.154876
   22197    14.8822951    -72.162844
   22198    14.7777364    -72.156842
   22199    14.7575249    -72.139917
   22200    14.7609347    -72.157138
   22201    14.7576584    -72.152318
   22202    14.7840910    -72.144126
   22203    14.6818160    -72.173394
   22204    14.7698447    -72.165343
   22205    14.7701693    -72.151364
   22206    14.7652573    -72.152646
   22207    14.8003340    -72.133959
   22208    14.8763346    -72.149202
   22209    14.6509137    -72.206124
   22210    14.8566291    -72.149901
   22211    14.6799288    -72.191564
   22212    14.7864333    -72.150349
   22213    14.8644467    -72.189995
   22214    14.7632142    -72.176708
   22215    14.8169242    -72.150521
   22216    14.7673301    -72.156797
   22217    14.7604088    -72.154399
   22218    14.6656175    -72.179236
   22219    14.7985602    -72.210566
   22220    14.8000050    -72.208313
   22221    14.7788212    -72.205389
   22222    14.8005993    -72.200294
   22223    14.8604760    -72.137466
   22224    14.7371105    -72.197987
   22225    14.8566575    -72.174079
   22226    14.7772108    -72.151624
   22227    14.7429510    -72.155107
   22228    14.7629129    -72.202384
   22229    14.8482356    -72.174886
   22230    14.7382771    -72.154608
   22231    14.8110973    -72.146817
   22232    14.7766673    -72.139803
   22233    14.6607457    -72.173479
   22234    14.7320851    -72.209296
   22235    14.8476751    -72.179471
   22236    14.7995740    -72.148001
   22237    14.7642904    -72.157516
   22238    14.7777999    -72.200723
   22239    14.7931739    -72.139556
   22240    14.7827038    -72.154952
   22241    14.7385447    -72.175623
   22242    14.7060576    -72.191069
   22243    14.8242636    -72.134035
   22244    14.7718912    -72.188976
   22245    14.7948839    -72.209999
   22246    14.7493468    -72.162149
   22247    14.7612960    -72.163221
   22248    14.7670415    -72.155112
   22249    14.7388803    -72.184665
   22250    14.7501731    -72.208569
   22251    14.7661694    -72.171609
   22252    14.7287412    -72.169935
   22253    14.8029844    -72.147581
   22254    14.7592690    -72.143593
   22255    14.8098029    -72.211712
   22256    14.6943727    -72.207009
   22257    14.7004700    -72.177538
   22258    14.8566163    -72.163295
   22259    14.7572672    -72.163712
   22260    14.7707547    -72.178312
   22261    14.8076182    -72.134376
   22262    14.7572346    -72.139447
   22263    14.7994654    -72.172538
   22264    14.7373711    -72.152784
   22265    14.7379652    -72.149005
   22266    14.7364254    -72.158045
   22267    14.8179716    -72.135562
   22268    14.8275302    -72.155846
   22269    14.9203422    -72.167659
   22270    14.6590440    -72.161914
   22271    14.7861842    -72.183968
   22272    14.8123690    -72.198736
   22273    14.7806317    -72.208724
   22274    14.8622308    -72.158131
   22275    14.7498285    -72.200162
   22276    14.7611264    -72.150749
   22277    14.6374784    -72.199638
   22278    14.7784011    -72.141781
   22279    14.8284139    -72.183775
   22280    14.7792743    -72.139198
   22281    14.8980915    -72.171097
   22282    14.7882178    -72.135895
   22283    14.6425199    -72.198965
   22284    14.7715257    -72.155159
   22285    14.7733872    -72.178152
   22286    14.6422986    -72.181441
   22287    14.7534962    -72.150340
   22288    14.7693829    -72.177864
   22289    14.7994371    -72.164954
   22290    14.7749914    -72.189323
   22291    14.6660158    -72.169043
   22292    14.7442477    -72.174367
   22293    14.7571432    -72.166713
   22294    14.7542417    -72.198972
   22295    14.8287924    -72.137608
   22296    14.7748076    -72.211298
   22297    14.7969148    -72.165030
   22298    14.7986971    -72.158046
   22299    14.7483151    -72.153187
   22300    14.7702722    -72.148303
   22301    14.6411034    -72.201333
   22302    14.6496312    -72.201046
   22303    14.7538943    -72.158623
   22304    14.6655802    -72.164371
   22305    14.6461902    -72.182622
   22306    14.6485310    -72.167557
   22307    14.8869695    -72.157206
   22308    14.6710901    -72.190994
   22309    14.6825048    -72.206166
   22310    14.9076851    -72.159006
   22311    14.7718268    -72.145207
   22312    14.7732704    -72.153194
   22313    14.8135777    -72.162825
   22314    14.7667036    -72.151895
   22315    14.7859201    -72.148625
   22316    14.7385652    -72.151702
   22317    14.7786336    -72.202596
   22318    14.7863331    -72.152363
   22319    14.8182928    -72.171419
   22320    14.7887399    -72.206172
   22321    14.8258095    -72.159014
   22322    14.7844397    -72.185371
   22323    14.8211892    -72.149732
   22324    14.7648942    -72.141798
   22325    14.7746248    -72.156172
   22326    14.8172127    -72.150123
   22327    14.7617968    -72.150829
   22328    14.6972621    -72.184891
   22329    14.6569867    -72.192735
   22330    14.7091763    -72.211485
   22331    14.7948457    -72.138093
   22332    14.7605606    -72.144234
   22333    14.6492660    -72.189811
   22334    14.7047863    -72.196748
   22335    14.7632021    -72.169459
   22336    14.8360795    -72.156278
   22337    14.7375949    -72.175644
   22338    14.7338738    -72.202723
   22339    14.6390134    -72.185481
   22340    14.8384821    -72.134773
   22341    14.7582748    -72.141393
   22342    14.6624785    -72.207992
   22343    14.9108895    -72.159872
   22344    14.7603572    -72.143376
   22345    14.8379410    -72.163441
   22346    14.7180910    -72.189569
   22347    14.7823500    -72.143187
   22348    14.7650527    -72.143605
   22349    14.8883607    -72.186670
   22350    14.8075966    -72.153691
   22351    14.7620848    -72.149285
   22352    14.7533396    -72.156111
   22353    14.8009232    -72.139617
   22354    14.7775757    -72.196177
   22355    14.6622075    -72.166137
   22356    14.7991453    -72.157239
   22357    14.7338739    -72.185695
   22358    14.8006750    -72.197074
   22359    14.7734535    -72.166471
   22360    14.7817494    -72.181590
   22361    14.8453443    -72.156000
   22362    14.7771537    -72.152784
   22363    14.7900278    -72.204018
   22364    14.7831207    -72.179168
   22365    14.7741101    -72.150937
   22366    14.7703590    -72.144026
   22367    14.7896404    -72.156778
   22368    14.8242312    -72.142305
   22369    14.8080385    -72.212578
   22370    14.7583436    -72.138703
   22371    14.7544562    -72.175112
   22372    14.7772212    -72.158528
   22373    14.7764108    -72.180690
   22374    14.7501037    -72.152602
   22375    14.8138143    -72.190795
   22376    14.9009183    -72.156766
   22377    14.7826817    -72.210549
   22378    14.8473242    -72.154911
   22379    14.7873211    -72.203173
   22380    14.7675830    -72.166301
   22381    14.7744195    -72.159968
   22382    14.7982263    -72.165808
   22383    14.7470826    -72.151741
   22384    14.8983580    -72.167028
   22385    14.7895630    -72.177277
   22386    14.7806581    -72.187204
   22387    14.8547717    -72.184241
   22388    14.7935204    -72.210559
   22389    14.7961299    -72.142266
   22390    14.7318398    -72.169147
   22391    14.8125807    -72.206526
   22392    14.8992219    -72.177778
   22393    14.7611174    -72.157986
   22394    14.7716918    -72.154626
   22395    14.7808510    -72.176083
   22396    14.6961869    -72.180893
   22397    14.6594546    -72.210310
   22398    14.8784414    -72.154986
   22399    14.7984124    -72.151077
   22400    14.6531422    -72.203650
   22401    14.8539056    -72.180594
   22402    14.8756634    -72.146630
   22403    14.9067766    -72.171523
   22404    14.8427321    -72.182484
   22405    14.8928322    -72.170911
   22406    14.8611791    -72.147394
   22407    14.7367300    -72.190902
   22408    14.8835824    -72.156219
   22409    14.7724701    -72.151830
   22410    14.6417165    -72.187064
   22411    14.7852318    -72.184272
   22412    14.7005955    -72.208142
   22413    14.8417155    -72.177254
   22414    14.9051368    -72.162602
   22415    14.8073727    -72.154226
   22416    14.7559022    -72.151642
   22417    14.8642693    -72.147336
   22418    14.8196153    -72.141911
   22419    14.8601116    -72.155815
   22420    14.7563553    -72.141878
   22421    14.7668743    -72.145954
   22422    14.7712614    -72.157301
   22423    14.7519059    -72.156116
   22424    14.6390262    -72.176733
   22425    14.8276724    -72.152937
   22426    14.7549698    -72.151760
   22427    14.7399380    -72.150434
   22428    14.7544740    -72.189638
   22429    14.7878307    -72.139630
   22430    14.8500821    -72.160945
   22431    14.6999432    -72.195747
   22432    14.7354998    -72.193757
   22433    14.6343753    -72.204826
   22434    14.6998106    -72.191931
   22435    14.7734569    -72.154414
   22436    14.7703676    -72.196402
   22437    14.6508641    -72.176483
   22438    14.7408101    -72.154141
   22439    14.7815652    -72.171196
   22440    14.7906125    -72.152393
   22441    14.8157051    -72.163749
   22442    14.8298554    -72.178996
   22443    14.9108526    -72.172543
   22444    14.7585620    -72.188327
   22445    14.7630184    -72.161745
   22446    14.7970158    -72.164476
   22447    14.6831698    -72.194125
   22448    14.7200068    -72.167491
   22449    14.7402167    -72.203925
   22450    14.7650272    -72.140997
   22451    14.6735364    -72.170717
   22452    14.8871902    -72.187235
   22453    14.7547242    -72.206613
   22454    14.7977694    -72.166350
   22455    14.6941352    -72.174875
   22456    14.8750607    -72.179600
   22457    14.8082007    -72.206926
   22458    14.6690186    -72.173697
   22459    14.7026821    -72.211882
   22460    14.8428896    -72.153698
   22461    14.8945112    -72.177945
   22462    14.8257669    -72.139454
   22463    14.7325190    -72.192161
   22464    14.7897059    -72.188417
   22465    14.7680006    -72.200346
   22466    14.7174239    -72.186505
   22467    14.8109681    -72.134702
   22468    14.7824757    -72.141719
   22469    14.7828882    -72.183348
   22470    14.8020659    -72.152486
   22471    14.7977246    -72.172519
   22472    14.7785865    -72.197395
   22473    14.6829664    -72.203348
   22474    14.8680035    -72.146585
   22475    14.6859605    -72.200855
   22476    14.7805877    -72.151573
   22477    14.7260633    -72.184142
   22478    14.7539727    -72.212018
   22479    14.8030197    -72.134816
   22480    14.6471663    -72.160636
   22481    14.7775708    -72.163394
   22482    14.6560386    -72.165073
   22483    14.8584388    -72.164391
   22484    14.7254584    -72.212417
   22485    14.7612855    -72.157168
   22486    14.7710930    -72.157313
   22487    14.7482546    -72.190949
   22488    14.7896580    -72.158766
   22489    14.8781996    -72.170681
   22490    14.6694077    -72.193972
   22491    14.7848142    -72.210631
   22492    14.7702444    -72.150002
   22493    14.7626044    -72.152562
   22494    14.7342039    -72.187278
   22495    14.7665488    -72.181895
   22496    14.7404433    -72.185102
   22497    14.7885800    -72.199981
   22498    14.7801248    -72.170335
   22499    14.7578951    -72.149529
   22500    14.8176092    -72.158672
   22501    14.7878212    -72.181403
   22502    14.7575167    -72.137972
   22503    14.7761533    -72.210263
   22504    14.6748296    -72.185928
   22505    14.8968525    -72.188620
   22506    14.7651953    -72.135022
   22507    14.7756918    -72.142953
   22508    14.8907488    -72.151137
   22509    14.7987936    -72.167231
   22510    14.6736884    -72.208256
   22511    14.7774395    -72.147889
   22512    14.6696200    -72.160790
   22513    14.7527794    -72.173436
   22514    14.7678507    -72.153431
   22515    14.7344673    -72.205177
   22516    14.7691374    -72.164259
   22517    14.7852386    -72.173766
   22518    14.6377110    -72.191887
   22519    14.7620352    -72.176696
   22520    14.7440713    -72.167779
   22521    14.7675452    -72.159222
   22522    14.7177368    -72.197568
   22523    14.7053796    -72.179989
   22524    14.7878829    -72.162890
   22525    14.7344060    -72.170193
   22526    14.8702602    -72.146773
   22527    14.7576978    -72.211439
   22528    14.7425351    -72.162393
   22529    14.9026756    -72.178453
   22530    14.6374725    -72.199028
   22531    14.7729919    -72.144669
   22532    14.7571989    -72.143023
   22533    14.7342715    -72.184482
   22534    14.7120396    -72.168623
   22535    14.7832497    -72.163460
   22536    14.6763302    -72.209054
   22537    14.7925728    -72.191873
   22538    14.7054176    -72.208058
   22539    14.8044687    -72.153575
   22540    14.8057924    -72.154533
   22541    14.7726531    -72.162254
   22542    14.7683970    -72.137903
   22543    14.7835598    -72.169152
   22544    14.7130700    -72.204655
   22545    14.6393784    -72.172800
   22546    14.7045273    -72.188366
   22547    14.7638250    -72.184918
   22548    14.8394538    -72.167642
   22549    14.7653459    -72.150472
   22550    14.7715883    -72.159711
   22551    14.8426062    -72.145115
   22552    14.6999870    -72.189346
   22553    14.6617803    -72.193758
   22554    14.7618344    -72.155865
   22555    14.7656486    -72.185810
   22556    14.7601167    -72.151567
   22557    14.7698864    -72.149114
   22558    14.7973035    -72.147953
   22559    14.7920112    -72.152622
   22560    14.7337132    -72.157559
   22561    14.7527910    -72.153904
   22562    14.7924444    -72.151622
   22563    14.8296883    -72.181783
   22564    14.7881769    -72.148570
   22565    14.7736447    -72.152813
   22566    14.7638680    -72.149350
   22567    14.9136874    -72.168185
   22568    14.8149774    -72.185957
   22569    14.7060962    -72.162679
   22570    14.7566281    -72.176429
   22571    14.7195104    -72.207360
   22572    14.7190784    -72.175363
   22573    14.8882772    -72.183651
   22574    14.6651824    -72.200793
   22575    14.8579545    -72.160217
   22576    14.8375911    -72.147408
   22577    14.7545273    -72.179503
   22578    14.7366152    -72.172525
   22579    14.7981069    -72.168483
   22580    14.9000805    -72.170348
   22581    14.7969724    -72.164509
   22582    14.6753357    -72.188501
   22583    14.7175038    -72.206881
   22584    14.7874961    -72.145296
   22585    14.7330335    -72.171491
   22586    14.7702857    -72.175942
   22587    14.7879128    -72.169771
   22588    14.7521953    -72.210197
   22589    14.6946400    -72.195499
   22590    14.7829800    -72.212591
   22591    14.7679770    -72.169713
   22592    14.8790147    -72.156398
   22593    14.7589045    -72.209476
   22594    14.7592101    -72.154227
   22595    14.7603207    -72.151919
   22596    14.7762550    -72.157037
   22597    14.8795982    -72.172279
   22598    14.7462649    -72.152528
   22599    14.7718058    -72.152775
   22600    14.8745769    -72.140789
   22601    14.8501854    -72.157846
   22602    14.7811144    -72.159575
   22603    14.8116400    -72.183468
   22604    14.6787742    -72.177729
   22605    14.7765200    -72.194820
   22606    14.8807842    -72.143904
   22607    14.7787482    -72.148971
   22608    14.7408679    -72.164955
   22609    14.7145500    -72.209596
   22610    14.8015533    -72.157675
   22611    14.7788248    -72.212762
   22612    14.8939733    -72.179128
   22613    14.8355538    -72.135763
   22614    14.7790110    -72.145334
   22615    14.6487570    -72.173970
   22616    14.7695146    -72.155032
   22617    14.8326607    -72.133570
   22618    14.7354752    -72.210497
   22619    14.8731481    -72.188961
   22620    14.8504717    -72.172992
   22621    14.6456564    -72.166882
   22622    14.8822508    -72.146583
   22623    14.9052205    -72.160808
   22624    14.7229003    -72.186467
   22625    14.8623002    -72.180461
   22626    14.7078556    -72.208837
   22627    14.7717706    -72.152606
   22628    14.8053544    -72.178818
   22629    14.7925692    -72.184057
   22630    14.7470682    -72.157970
   22631    14.8011377    -72.195380
   22632    14.9171269    -72.157317
   22633    14.8327417    -72.167223
   22634    14.7527308    -72.154461
   22635    14.8359062    -72.149722
   22636    14.6618707    -72.188527
   22637    14.7536296    -72.145696
   22638    14.8458929    -72.185539
   22639    14.6590430    -72.187573
   22640    14.7916223    -72.135135
   22641    14.7659903    -72.176753
   22642    14.8962431    -72.168340
   22643    14.7704834    -72.150159
   22644    14.7077975    -72.175157
   22645    14.7704438    -72.172212
   22646    14.8069348    -72.166661
   22647    14.7473762    -72.150371
   22648    14.8047639    -72.179960
   22649    14.6488735    -72.178718
   22650    14.8570933    -72.162511
   22651    14.7874277    -72.156878
   22652    14.8749307    -72.176939
   22653    14.9214985    -72.169498
   22654    14.7659715    -72.154043
   22655    14.8387624    -72.169954
   22656    14.7431780    -72.200737
   22657    14.7608436    -72.173734
   22658    14.7033535    -72.193838
   22659    14.7909104    -72.163592
   22660    14.8656363    -72.149468
   22661    14.8390308    -72.139479
   22662    14.7630020    -72.151955
   22663    14.7115336    -72.199408
   22664    14.8967023    -72.150871
   22665    14.6487080    -72.180285
   22666    14.7107903    -72.186103
   22667    14.7671813    -72.149761
   22668    14.7660043    -72.175471
   22669    14.7836409    -72.136161
   22670    14.7619977    -72.160056
   22671    14.7276169    -72.170171
   22672    14.7086440    -72.181190
   22673    14.8209787    -72.189012
   22674    14.8412467    -72.155337
   22675    14.7990238    -72.148092
   22676    14.7324476    -72.202284
   22677    14.7746894    -72.158786
   22678    14.8848392    -72.166936
   22679    14.8343710    -72.143577
   22680    14.7934409    -72.149247
   22681    14.8624069    -72.160909
   22682    14.7742266    -72.138447
   22683    14.7599540    -72.159500
   22684    14.7626978    -72.169789
   22685    14.8089279    -72.211950
   22686    14.8589348    -72.170524
   22687    14.7918787    -72.157076
   22688    14.7588905    -72.205658
   22689    14.8334282    -72.185684
   22690    14.7708102    -72.212224
   22691    14.7413785    -72.152220
   22692    14.7730692    -72.152256
   22693    14.6763729    -72.188465
   22694    14.7509183    -72.166224
   22695    14.7925680    -72.153204
   22696    14.7704729    -72.153144
   22697    14.8145660    -72.187497
   22698    14.7525856    -72.141069
   22699    14.7301207    -72.173697
   22700    14.6575300    -72.208424
   22701    14.7456261    -72.181247
   22702    14.7376924    -72.167747
   22703    14.6786424    -72.207572
   22704    14.7773907    -72.170389
   22705    14.7535367    -72.152305
   22706    14.7668770    -72.164018
   22707    14.7668490    -72.156313
   22708    14.7704697    -72.154518
   22709    14.8024260    -72.148920
   22710    14.7416632    -72.204877
   22711    14.7029776    -72.166976
   22712    14.8629916    -72.155006
   22713    14.8206167    -72.154555
   22714    14.7678550    -72.182061
   22715    14.6701746    -72.180164
   22716    14.6437490    -72.187075
   22717    14.7568535    -72.153758
   22718    14.7933793    -72.157285
   22719    14.6870792    -72.197327
   22720    14.7800907    -72.153910
   22721    14.9162901    -72.166220
   22722    14.8150541    -72.195160
   22723    14.8053604    -72.166237
   22724    14.8817766    -72.183161
   22725    14.7613826    -72.137829
   22726    14.7738664    -72.155237
   22727    14.6605035    -72.189994
   22728    14.7809207    -72.212743
   22729    14.7882006    -72.198374
   22730    14.8066770    -72.142042
   22731    14.6617039    -72.170848
   22732    14.7193731    -72.181932
   22733    14.9120309    -72.185954
   22734    14.8477921    -72.172198
   22735    14.7350591    -72.148485
   22736    14.7846953    -72.156979
   22737    14.7877451    -72.171883
   22738    14.8622883    -72.186036
   22739    14.7585005    -72.146598
   22740    14.7525229    -72.194356
   22741    14.8368219    -72.163722
   22742    14.6480671    -72.190145
   22743    14.7486372    -72.146612
   22744    14.7661348    -72.150051
   22745    14.8520913    -72.182403
   22746    14.7600026    -72.164837
   22747    14.8871991    -72.145511
   22748    14.7126733    -72.188206
   22749    14.7605112    -72.159501
   22750    14.7409708    -72.149513
   22751    14.7862891    -72.135666
   22752    14.8312556    -72.179177
   22753    14.9133152    -72.159830
   22754    14.6378748    -72.179026
   22755    14.7668782    -72.152753
   22756    14.9139720    -72.159441
   22757    14.6536354    -72.206487
   22758    14.7616891    -72.176153
   22759    14.7607678    -72.168525
   22760    14.8648881    -72.151616
   22761    14.7655823    -72.154500
   22762    14.7843041    -72.152229
   22763    14.7473193    -72.135499
   22764    14.7815307    -72.196559
   22765    14.7741432    -72.154762
   22766    14.8252942    -72.138611
   22767    14.7884420    -72.174400
   22768    14.8841331    -72.152188
   22769    14.6682250    -72.179000
   22770    14.9074243    -72.164554
   22771    14.8025037    -72.152337
   22772    14.7758252    -72.194680
   22773    14.8270617    -72.185612
   22774    14.6385914    -72.192041
   22775    14.7526040    -72.145021
   22776    14.7809241    -72.146078
   22777    14.6497750    -72.166319
   22778    14.8669441    -72.147948
   22779    14.7365781    -72.208833
   22780    14.7576947    -72.212564
   22781    14.7694989    -72.154035
   22782    14.8006587    -72.169447
   22783    14.7369490    -72.166762
   22784    14.7405771    -72.193533
   22785    14.6987947    -72.201295
   22786    14.7894628    -72.163158
   22787    14.8935083    -72.155340
   22788    14.7399890    -72.189571
   22789    14.7699682    -72.142938
   22790    14.8243564    -72.189402
   22791    14.7404390    -72.163543
   22792    14.8401585    -72.176411
   22793    14.6940322    -72.207177
   22794    14.8542634    -72.143656
   22795    14.7993118    -72.161852
   22796    14.9039554    -72.182246
   22797    14.6851469    -72.175191
   22798    14.7741800    -72.154323
   22799    14.7748777    -72.159948
   22800    14.7490123    -72.158106
   22801    14.7235012    -72.166134
   22802    14.7756748    -72.151428
   22803    14.6509133    -72.175220
   22804    14.8582345    -72.174684
   22805    14.7655479    -72.159972
   22806    14.7669861    -72.152125
   22807    14.7743520    -72.148979
   22808    14.8384076    -72.164730
   22809    14.7329780    -72.209172
   22810    14.7723776    -72.150671
   22811    14.7434939    -72.144236
   22812    14.7156053    -72.187978
   22813    14.7429090    -72.175004
   22814    14.7604855    -72.147057
   22815    14.6916905    -72.169018
   22816    14.8950917    -72.168342
   22817    14.7739699    -72.165818
   22818    14.6816007    -72.194250
   22819    14.8795054    -72.179979
   22820    14.6426994    -72.171778
   22821    14.7625614    -72.152155
   22822    14.7736609    -72.149342
   22823    14.8146448    -72.189226
   22824    14.7473748    -72.207667
   22825    14.8055435    -72.137505
   22826    14.7487695    -72.185984
   22827    14.7517582    -72.140939
   22828    14.6851562    -72.186472
   22829    14.7773446    -72.188497
   22830    14.7766843    -72.150755
   22831    14.8426395    -72.155329
   22832    14.6719481    -72.184532
   22833    14.7111491    -72.199383
   22834    14.7814781    -72.149602
   22835    14.8365508    -72.157783
   22836    14.8054975    -72.189795
   22837    14.7584791    -72.156752
   22838    14.6479175    -72.176282
   22839    14.7747879    -72.157578
   22840    14.7568210    -72.167634
   22841    14.7617812    -72.183466
   22842    14.7200346    -72.171324
   22843    14.7977888    -72.143081
   22844    14.6661925    -72.178153
   22845    14.7898862    -72.168320
   22846    14.7970184    -72.147852
   22847    14.7847597    -72.153540
   22848    14.6584677    -72.165783
   22849    14.7533117    -72.189657
   22850    14.7834122    -72.147338
   22851    14.6362200    -72.184480
   22852    14.8235615    -72.139904
   22853    14.7918738    -72.181254
   22854    14.8046487    -72.158369
   22855    14.8310931    -72.153776
   22856    14.6975961    -72.190875
   22857    14.7167665    -72.168452
   22858    14.7407502    -72.191110
   22859    14.7394570    -72.185916
   22860    14.7666485    -72.151780
   22861    14.7643192    -72.146450
   22862    14.7755824    -72.178418
   22863    14.7123284    -72.206191
   22864    14.6637489    -72.171910
   22865    14.7958867    -72.200519
   22866    14.7331448    -72.209680
   22867    14.7855510    -72.187381
   22868    14.6762591    -72.176658
   22869    14.6743354    -72.168593
   22870    14.7861591    -72.143061
   22871    14.8042891    -72.211247
   22872    14.7186622    -72.190964
   22873    14.6399248    -72.171759
   22874    14.6720587    -72.182757
