#ID                             RA                DEC
HST3D_11872              189.2024450  62.20110300
HST3D_11874              189.1044350  62.20122500
HST3D_11875              189.1067620  62.20122800
HST3D_11879              189.2458230  62.20130600
HST3D_11883              189.1520270  62.20081900
HST3D_11886              189.1308790  62.20111700
HST3D_11892              189.1719410  62.20084300
HST3D_11896              189.2534610  62.20107200
HST3D_11900              189.1915250  62.20039300
HST3D_11903              189.1191890  62.20105800
HST3D_11906              189.1174060  62.20140900
HST3D_11908              189.1469730  62.20145600
HST3D_11909              189.2078350  62.20147900
HST3D_11911              189.2330890  62.20134400
HST3D_11912              189.2100150  62.20142000
HST3D_11914              189.1994410  62.20151000
HST3D_11917              189.2227690  62.20152400
HST3D_11919              189.2305070  62.20152800
HST3D_11921              189.2135510  62.20143400
HST3D_11924              189.1777650  62.20113600
HST3D_11932              189.1533480  62.20365400
HST3D_11936              189.1950880  62.20161900
HST3D_11941              189.2265840  62.20073600
HST3D_11943              189.2428300  62.20164500
HST3D_11944              189.2053960  62.20164400
HST3D_11949              189.1719220  62.20142900
HST3D_11954              189.2220570  62.20169800
HST3D_11958              189.2560430  62.20171600
HST3D_11959              189.2340110  62.20171600
HST3D_11960              189.2347120  62.20172100
HST3D_11961              189.1702160  62.20086300
HST3D_11963              189.1600040  62.20168900
HST3D_11967              189.2086380  62.20173500
HST3D_11970              189.1497410  62.20170300
HST3D_11971              189.1032610  62.20170100
HST3D_11975              189.2556750  62.20134700
HST3D_11976              189.2385340  62.20177500
HST3D_11980              189.1562490  62.20169900
HST3D_11983              189.2458550  62.20181400
HST3D_11987              189.1512270  62.20180900
HST3D_11989              189.1401130  62.20160600
HST3D_11992              189.1881420  62.20154200
HST3D_11993              189.1475940  62.20185100
HST3D_11995              189.1413330  62.20184500
HST3D_11997              189.1698040  62.20138000
HST3D_12003              189.1731090  62.20189900
HST3D_12004              189.2416120  62.20193000
HST3D_12006              189.2395190  62.20298400
HST3D_12019              189.1386620  62.20195200
HST3D_12024              189.2560210  62.20201400
HST3D_12025              189.2457960  62.20248000
HST3D_12028              189.1396080  62.20186100
HST3D_12031              189.1796850  62.20201700
HST3D_12035              189.2451920  62.20182200
HST3D_12038              189.1103780  62.20206700
HST3D_12039              189.2496750  62.20210500
HST3D_12041              189.2654770  62.20205700
HST3D_12042              189.1934040  62.20128300
HST3D_12043              189.2153850  62.20212800
HST3D_12054              189.1281030  62.20211900
HST3D_12056              189.1956570  62.20149300
HST3D_12067              189.1686100  62.20223300
HST3D_12073              189.2042370  62.20227400
HST3D_12075              189.1986660  62.20230000
HST3D_12077              189.2063360  62.20229600
HST3D_12078              189.1667440  62.20205400
HST3D_12079              189.2026130  62.20217300
HST3D_12082              189.1149800  62.20226900
HST3D_12083              189.1484930  62.20214600
HST3D_12084              189.2034660  62.20233200
HST3D_12088              189.2535510  62.20206600
HST3D_12091              189.1628610  62.20235500
HST3D_12092              189.2660140  62.20239300
HST3D_12093              189.2552710  62.20235700
HST3D_12096              189.1528570  62.20239200
HST3D_12098              189.1266700  62.20239100
HST3D_12099              189.1967700  62.20240600
HST3D_12103              189.2037290  62.20243500
HST3D_12105              189.1731860  62.20226600
HST3D_12111              189.1986640  62.20248200
HST3D_12114              189.1686100  62.20249000
HST3D_12118              189.2038520  62.20222600
HST3D_12122              189.1624710  62.20252200
HST3D_12128              189.1977620  62.20235300
HST3D_12130              189.1836530  62.20256700
HST3D_12131              189.2162220  62.20225300
HST3D_12132              189.1322430  62.20253900
HST3D_12133              189.1706970  62.20148800
HST3D_12138              189.2252230  62.20261500
HST3D_12139              189.1951160  62.20261800
HST3D_12141              189.1025960  62.20176500
HST3D_12143              189.1383880  62.20262300
HST3D_12145              189.1700850  62.20265100
HST3D_12147              189.1857590  62.20267800
HST3D_12152              189.2100470  62.20271000
HST3D_12154              189.2054650  62.20202800
HST3D_12158              189.2651250  62.20272400
HST3D_12170              189.2313150  62.20208900
HST3D_12175              189.2526760  62.20282000
HST3D_12177              189.1834570  62.20265900
HST3D_12179              189.2488970  62.20278800
HST3D_12181              189.1227630  62.20282000
HST3D_12182              189.1193710  62.20281700
HST3D_12183              189.1591630  62.20284700
HST3D_12185              189.2266650  62.20288500
HST3D_12188              189.2262670  62.20290400
HST3D_12197              189.1169980  62.20291700
HST3D_12203              189.1707020  62.20298600
HST3D_12205              189.0970290  62.20295100
HST3D_12206              189.1611410  62.20287900
HST3D_12208              189.1568560  62.20299800
HST3D_12211              189.1063230  62.20300700
HST3D_12212              189.2228150  62.20305900
HST3D_12213              189.1821650  62.20305300
HST3D_12219              189.1287180  62.20309300
HST3D_12222              189.2086930  62.20314200
HST3D_12224              189.1108330  62.20303800
HST3D_12226              189.1774090  62.20317400
HST3D_12232              189.1175830  62.20316500
HST3D_12235              189.1487200  62.20319900
HST3D_12242              189.2350890  62.20258400
HST3D_12243              189.1141610  62.20317400
HST3D_12246              189.1714750  62.20294000
HST3D_12247              189.1790840  62.20319000
HST3D_12249              189.2170500  62.20319400
HST3D_12254              189.2564130  62.20316900
HST3D_12258              189.2063110  62.20335400
HST3D_12262              189.1048920  62.20333200
HST3D_12264              189.1362980  62.20314400
HST3D_12266              189.1632500  62.20326400
HST3D_12270              189.2188990  62.20343100
HST3D_12276              189.0910810  62.20317700
HST3D_12278              189.1986220  62.20347200
HST3D_12282              189.2675700  62.20349500
HST3D_12288              189.0954890  62.20347200
HST3D_12290              189.1385920  62.20350200
HST3D_12294              189.1968310  62.20351100
HST3D_12295              189.1349460  62.20353500
HST3D_12299              189.1334780  62.20312700
HST3D_12300              189.1474560  62.20234800
HST3D_12304              189.2167200  62.20269900
HST3D_12308              189.2411900  62.20362100
HST3D_12315              189.1405400  62.20359800
HST3D_12317              189.2331120  62.20298500
HST3D_12318              189.2066810  62.20353200
HST3D_12328              189.2513360  62.20371200
HST3D_12340              189.2601190  62.20378300
HST3D_12341              189.1962160  62.20348100
HST3D_12343              189.1456770  62.20673100
HST3D_12350              189.1995600  62.20382700
HST3D_12351              189.1908280  62.20381900
HST3D_12355              189.1133520  62.20353700
HST3D_12356              189.2328890  62.20386800
HST3D_12358              189.1765660  62.20386500
HST3D_12360              189.1610660  62.20354900
HST3D_12361              189.1196110  62.20384900
HST3D_12364              189.1310140  62.20315300
HST3D_12367              189.2410400  62.20278900
HST3D_12368              189.1979940  62.20392800
HST3D_12371              189.2276440  62.20393700
HST3D_12372              189.2307090  62.20371800
HST3D_12376              189.2215390  62.20393900
HST3D_12381              189.1978900  62.20314300
HST3D_12396              189.2269300  62.20374700
HST3D_12397              189.2663700  62.20407800
HST3D_12398              189.2580630  62.20408400
HST3D_12400              189.2354380  62.20408600
HST3D_12401              189.2169990  62.20405100
HST3D_12407              189.1648750  62.20383400
HST3D_12419              189.2086270  62.20389500
HST3D_12422              189.2419610  62.20396000
HST3D_12425              189.1015330  62.20410000
HST3D_12429              189.2479170  62.20365600
HST3D_12435              189.1374500  62.20380900
HST3D_12436              189.1483480  62.20383100
HST3D_12438              189.2067100  62.20425100
HST3D_12441              189.2538940  62.20407500
HST3D_12442              189.1315450  62.20422500
HST3D_12443              189.1174400  62.20421800
HST3D_12451              189.1643410  62.20327300
HST3D_12454              189.2055550  62.20403700
HST3D_12458              189.2487750  62.20433400
HST3D_12459              189.2508180  62.20429600
HST3D_12460              189.1655390  62.20392200
HST3D_12461              189.1941500  62.20432900
HST3D_12462              189.0913710  62.20421300
HST3D_12465              189.1391210  62.20433100
HST3D_12470              189.2659090  62.20440200
HST3D_12471              189.1972630  62.20441700
HST3D_12472              189.2010660  62.20385200
HST3D_12473              189.1933340  62.20441100
HST3D_12475              189.1788430  62.20454400
HST3D_12476              189.1515440  62.20442000
HST3D_12478              189.2550640  62.20374500
HST3D_12479              189.2429330  62.20394600
HST3D_12480              189.1702840  62.20442800
HST3D_12482              189.1806530  62.20443600
HST3D_12483              189.1616480  62.20443600
HST3D_12485              189.1293530  62.20431000
HST3D_12489              189.2361190  62.20444300
HST3D_12490              189.1735650  62.20447400
HST3D_12492              189.1947680  62.20449800
HST3D_12493              189.2027630  62.20395200
HST3D_12495              189.1344040  62.20441200
HST3D_12499              189.2440220  62.20377100
HST3D_12506              189.2510130  62.20458500
HST3D_12507              189.1097920  62.20452900
HST3D_12508              189.1558430  62.20456200
HST3D_12511              189.2090330  62.20472300
HST3D_12515              189.1896100  62.20460600
HST3D_12516              189.1610040  62.20455500
HST3D_12517              189.2475780  62.20417400
HST3D_12520              189.2206730  62.20464400
HST3D_12531              189.1289940  62.20464500
HST3D_12532              189.2005560  62.20413800
HST3D_12535              189.1106820  62.20462300
HST3D_12536              189.1629060  62.20467400
HST3D_12537              189.2184270  62.20470200
HST3D_12539              189.1891930  62.20379700
HST3D_12541              189.2609280  62.20458200
HST3D_12542              189.2482380  62.20405000
HST3D_12545              189.2333390  62.20414400
HST3D_12549              189.2314940  62.20475400
HST3D_12556              189.1821180  62.20432500
HST3D_12558              189.1851730  62.20478100
HST3D_12564              189.1401880  62.20479700
HST3D_12565              189.1099930  62.20478300
HST3D_12566              189.1570650  62.20480900
HST3D_12568              189.1413610  62.20472600
HST3D_12573              189.1856890  62.20429800
HST3D_12575              189.2569180  62.20484200
HST3D_12578              189.1358810  62.20482700
HST3D_12587              189.0982410  62.20442800
HST3D_12590              189.1947480  62.20490200
HST3D_12591              189.1126190  62.20475500
HST3D_12601              189.1552990  62.20492400
HST3D_12609              189.2290700  62.20499800
HST3D_12610              189.1575890  62.20498100
HST3D_12611              189.2179020  62.20499300
HST3D_12613              189.2429050  62.20461000
HST3D_12630              189.1279950  62.20510200
HST3D_12632              189.1247790  62.20508700
HST3D_12633              189.1264790  62.20485800
HST3D_12636              189.2687710  62.20513500
HST3D_12640              189.2051510  62.20515300
HST3D_12641              189.1728790  62.20416800
HST3D_12642              189.2282680  62.20461600
HST3D_12643              189.1261410  62.20512900
HST3D_12648              189.1649430  62.20520000
HST3D_12652              189.2600080  62.20509300
HST3D_12654              189.1664470  62.20525100
HST3D_12659              189.1213230  62.20523500
HST3D_12660              189.1216470  62.20524300
HST3D_12663              189.1765140  62.20528400
HST3D_12666              189.2384110  62.20532000
HST3D_12667              189.2168180  62.20511700
HST3D_12668              189.1659170  62.20529700
HST3D_12669              189.1154620  62.20526900
HST3D_12674              189.2150260  62.20481800
HST3D_12677              189.2026280  62.20440100
HST3D_12679              189.1722290  62.20535800
HST3D_12680              189.1130370  62.20532900
HST3D_12681              189.1987540  62.20537700
HST3D_12685              189.2113110  62.20539000
HST3D_12686              189.1799900  62.20534700
HST3D_12690              189.1457890  62.20518900
HST3D_12692              189.1871150  62.20537400
HST3D_12693              189.1461960  62.20520100
HST3D_12694              189.1804600  62.20509900
HST3D_12696              189.2444730  62.20542400
HST3D_12697              189.2591470  62.20532500
HST3D_12701              189.2247700  62.20527100
HST3D_12703              189.2445880  62.20478600
HST3D_12712              189.2510960  62.20542500
HST3D_12713              189.1185050  62.20510900
HST3D_12714              189.2053740  62.20556800
HST3D_12717              189.2154880  62.20562800
HST3D_12720              189.2508800  62.20557300
HST3D_12727              189.2293530  62.20557100
HST3D_12728              189.2225590  62.20559000
HST3D_12733              189.1522720  62.20560600
HST3D_12739              189.2540530  62.20466200
HST3D_12742              189.1313050  62.20564800
HST3D_12744              189.1042650  62.20563500
HST3D_12745              189.1859230  62.20569400
HST3D_12747              189.1817980  62.20507900
HST3D_12748              189.1097970  62.20544200
HST3D_12750              189.0932100  62.20564700
HST3D_12754              189.2031710  62.20531600
HST3D_12755              189.2070010  62.20547900
HST3D_12756              189.1168790  62.20567600
HST3D_12761              189.1166170  62.20576000
HST3D_12765              189.1678880  62.20576600
HST3D_12766              189.1209020  62.20577700
HST3D_12768              189.1777460  62.20579800
HST3D_12769              189.1234810  62.20575600
HST3D_12770              189.2227950  62.20573200
HST3D_12780              189.2063580  62.20559100
HST3D_12781              189.2304290  62.20589200
HST3D_12782              189.2670570  62.20590600
HST3D_12783              189.2539990  62.20590400
HST3D_12784              189.1029990  62.20578300
HST3D_12786              189.1269480  62.20591500
HST3D_12791              189.1381820  62.20593100
HST3D_12793              189.2360220  62.20560400
HST3D_12797              189.1509840  62.20584100
HST3D_12801              189.1242900  62.20592900
HST3D_12802              189.2313540  62.20595700
HST3D_12803              189.2380040  62.20600000
HST3D_12804              189.0955300  62.20577500
HST3D_12805              189.1399090  62.20597000
HST3D_12806              189.2641760  62.20591500
HST3D_12809              189.1352420  62.20598200
HST3D_12814              189.2608190  62.20530200
HST3D_12815              189.2511390  62.20604500
HST3D_12816              189.2194900  62.20548900
HST3D_12818              189.2568190  62.20588800
HST3D_12820              189.1112290  62.20599500
HST3D_12822              189.2495560  62.20598300
HST3D_12827              189.2639120  62.20611300
HST3D_12830              189.1020150  62.20607200
HST3D_12835              189.1986520  62.20613700
HST3D_12838              189.1305220  62.20613200
HST3D_12840              189.1877600  62.20615400
HST3D_12841              189.1429150  62.20614200
HST3D_12843              189.2577570  62.20617500
HST3D_12845              189.1195840  62.20614000
HST3D_12846              189.1670780  62.20618200
HST3D_12848              189.2116220  62.20595200
HST3D_12849              189.0903170  62.20511500
HST3D_12855              189.2061630  62.20625300
HST3D_12859              189.1825920  62.20623600
HST3D_12861              189.1475370  62.20624200
HST3D_12864              189.2142980  62.20577100
HST3D_12865              189.2232240  62.20596100
HST3D_12866              189.2528610  62.20605500
HST3D_12867              189.1908770  62.20628900
HST3D_12868              189.1083080  62.20624100
HST3D_12869              189.2433240  62.20629600
HST3D_12870              189.2289300  62.20594300
HST3D_12878              189.1624210  62.20549300
HST3D_12880              189.2480310  62.20590000
HST3D_12882              189.1223190  62.20634400
HST3D_12888              189.1838190  62.20642700
HST3D_12892              189.1757260  62.20640100
HST3D_12895              189.1074110  62.20628800
HST3D_12897              189.1491470  62.20596200
HST3D_12898              189.2213300  62.20646400
HST3D_12899              189.0970190  62.20640600
HST3D_12904              189.1668360  62.20595700
HST3D_12905              189.2406610  62.20647600
HST3D_12907              189.2215480  62.20649500
HST3D_12910              189.2663210  62.20649800
HST3D_12913              189.1014400  62.20634500
HST3D_12914              189.1709140  62.20654000
HST3D_12916              189.2097880  62.20639400
HST3D_12918              189.2474190  62.20604500
HST3D_12923              189.2225530  62.20604100
HST3D_12927              189.2219020  62.20633500
HST3D_12928              189.2317770  62.20657500
HST3D_12929              189.1059960  62.20655400
HST3D_12932              189.1918830  62.20663300
HST3D_12937              189.1418170  62.20661500
HST3D_12939              189.1956410  62.20644200
HST3D_12947              189.2443530  62.20605300
HST3D_12949              189.0982520  62.20666600
HST3D_12951              189.1045780  62.20668100
HST3D_12952              189.0994360  62.20647800
HST3D_12953              189.2150350  62.20673800
HST3D_12955              189.2162740  62.20674100
HST3D_12956              189.0946000  62.20639900
HST3D_12960              189.1054410  62.20671500
HST3D_12964              189.2076240  62.20677200
HST3D_12968              189.2154320  62.20658300
HST3D_12970              189.1102230  62.20675100
HST3D_12974              189.1272210  62.20678400
HST3D_12976              189.1992850  62.20673000
HST3D_12978              189.2454610  62.20656900
HST3D_12979              189.0897860  62.20746900
HST3D_12982              189.1481630  62.20682300
HST3D_12984              189.1040260  62.20656000
HST3D_12988              189.1684790  62.20668800
HST3D_12989              189.1035840  62.20680100
HST3D_12993              189.2069100  62.20684500
HST3D_12994              189.2044300  62.20590800
HST3D_13002              189.1140330  62.20685400
HST3D_13007              189.2370650  62.20693800
HST3D_13018              189.1901120  62.20693200
HST3D_13029              189.1931940  62.20688700
HST3D_13031              189.2187050  62.20686800
HST3D_13032              189.2360080  62.21265300
HST3D_13033              189.2316280  62.20703500
HST3D_13034              189.1775730  62.20702700
HST3D_13035              189.2125440  62.20691000
HST3D_13037              189.2571150  62.20655800
HST3D_13042              189.2246230  62.20681900
HST3D_13047              189.1548100  62.20706200
HST3D_13055              189.2442670  62.20713600
HST3D_13058              189.2575810  62.20713100
HST3D_13060              189.2705330  62.20700100
HST3D_13061              189.2539570  62.20705500
HST3D_13067              189.2672570  62.20696400
HST3D_13068              189.2591910  62.20697400
HST3D_13078              189.2704220  62.20722800
HST3D_13080              189.2230930  62.20725600
HST3D_13083              189.1650750  62.20713500
HST3D_13084              189.2617530  62.20723100
HST3D_13086              189.1145760  62.20725600
HST3D_13091              189.2028550  62.20729600
HST3D_13092              189.1886570  62.20714500
HST3D_13093              189.1244560  62.20645400
HST3D_13100              189.2235720  62.20657300
HST3D_13103              189.1955840  62.20725000
HST3D_13106              189.2548820  62.20737200
HST3D_13108              189.1247520  62.20670400
HST3D_13110              189.1529300  62.20730800
HST3D_13117              189.2608770  62.20659900
HST3D_13120              189.1693360  62.20733500
HST3D_13124              189.2418700  62.20728300
HST3D_13131              189.2410160  62.20750000
HST3D_13132              189.2018110  62.20750200
HST3D_13133              189.1747740  62.20729600
HST3D_13138              189.2081130  62.20708600
HST3D_13139              189.1872860  62.20739000
HST3D_13140              189.2521630  62.20718600
HST3D_13143              189.1676470  62.20755200
HST3D_13144              189.1890010  62.20744700
HST3D_13147              189.1616990  62.20722600
HST3D_13148              189.2503260  62.20703400
HST3D_13150              189.2512700  62.20746200
HST3D_13153              189.2576700  62.20762800
HST3D_13154              189.1329810  62.20760500
HST3D_13157              189.2566530  62.20747200
HST3D_13162              189.1078410  62.20759800
HST3D_13164              189.2468080  62.20759500
HST3D_13166              189.2383410  62.20719400
HST3D_13167              189.1749280  62.20743500
HST3D_13168              189.1159740  62.20758200
HST3D_13170              189.2515730  62.20768500
HST3D_13173              189.1726440  62.20767700
HST3D_13174              189.1513620  62.20787600
HST3D_13176              189.2534560  62.20765800
HST3D_13177              189.1619870  62.20768500
HST3D_13180              189.2024020  62.20750300
HST3D_13181              189.1211120  62.20754500
HST3D_13182              189.1347020  62.20785100
HST3D_13185              189.1404970  62.20769000
HST3D_13191              189.2170410  62.20732600
HST3D_13192              189.1705390  62.20768600
HST3D_13193              189.2061000  62.20772000
HST3D_13195              189.2568920  62.20719700
HST3D_13196              189.2079120  62.20750900
HST3D_13197              189.1333730  62.20691300
HST3D_13200              189.2143380  62.20776100
HST3D_13201              189.1937380  62.20776300
HST3D_13203              189.2109410  62.20775300
HST3D_13209              189.2082630  62.20730300
HST3D_13210              189.2260050  62.20778900
HST3D_13211              189.1251990  62.20683200
HST3D_13212              189.2309770  62.20776000
HST3D_13213              189.2268430  62.20781900
HST3D_13214              189.2161010  62.20712400
HST3D_13215              189.1138550  62.20776700
HST3D_13218              189.1762770  62.20770000
HST3D_13222              189.1426020  62.20783400
HST3D_13226              189.1593890  62.20788200
HST3D_13227              189.1457530  62.20786400
HST3D_13228              189.2609790  62.20789300
HST3D_13230              189.1789960  62.20742200
HST3D_13231              189.1068640  62.20787600
HST3D_13234              189.1760100  62.20789900
HST3D_13236              189.2399050  62.20751100
HST3D_13239              189.1786390  62.20774900
HST3D_13240              189.2149820  62.20798800
HST3D_13241              189.0947680  62.20791000
HST3D_13247              189.2033820  62.20802600
HST3D_13253              189.1972370  62.20805400
HST3D_13254              189.2213800  62.20807600
HST3D_13258              189.1445740  62.20809000
HST3D_13260              189.1527960  62.20801200
HST3D_13261              189.2319630  62.20811100
HST3D_13262              189.2118380  62.20758000
HST3D_13270              189.2531740  62.20812800
HST3D_13272              189.1046760  62.20765000
HST3D_13276              189.2044760  62.20814000
HST3D_13280              189.1220610  62.20805600
HST3D_13282              189.2524070  62.20814000
HST3D_13283              189.2444410  62.20818100
HST3D_13284              189.2447580  62.20819700
HST3D_13285              189.1995600  62.20819500
HST3D_13286              189.2138450  62.20760000
HST3D_13288              189.0924440  62.21037600
HST3D_13292              189.2272880  62.20820600
HST3D_13293              189.1107910  62.20817400
HST3D_13295              189.2570680  62.20822500
HST3D_13296              189.1797420  62.20780800
HST3D_13305              189.1970400  62.20854900
HST3D_13306              189.2325310  62.20826600
HST3D_13310              189.2184840  62.20827000
HST3D_13311              189.1194720  62.20810000
HST3D_13312              189.2371550  62.20809800
HST3D_13313              189.0898750  62.20820100
HST3D_13315              189.1268800  62.20814200
HST3D_13320              189.2181640  62.20832600
HST3D_13321              189.1468100  62.20830500
HST3D_13324              189.2096770  62.20834700
HST3D_13325              189.1619860  62.20833500
HST3D_13326              189.1351790  62.20831400
HST3D_13327              189.2434100  62.20833900
HST3D_13334              189.2234780  62.20831400
HST3D_13344              189.1860380  62.20762500
HST3D_13345              189.2606250  62.20839600
HST3D_13346              189.1389070  62.20841600
HST3D_13347              189.0876190  62.20813200
HST3D_13348              189.0970660  62.20839400
HST3D_13352              189.1926650  62.20808400
HST3D_13353              189.2227490  62.20847500
HST3D_13356              189.1421540  62.20848300
HST3D_13359              189.2537170  62.20852700
HST3D_13360              189.1854060  62.20848500
HST3D_13362              189.1748190  62.20853200
HST3D_13367              189.1070460  62.20850900
HST3D_13370              189.1213080  62.20853600
HST3D_13372              189.2708700  62.20857800
HST3D_13374              189.2056690  62.20858800
HST3D_13379              189.1193880  62.20839400
HST3D_13381              189.1372870  62.20859400
HST3D_13383              189.1137000  62.20860300
HST3D_13384              189.1273950  62.20811600
HST3D_13386              189.1733000  62.20856500
HST3D_13387              189.1405970  62.20857200
HST3D_13388              189.2168660  62.20867800
HST3D_13393              189.1657560  62.20792900
HST3D_13396              189.2202440  62.20825100
HST3D_13398              189.2738560  62.20876000
HST3D_13399              189.1915030  62.20876000
HST3D_13401              189.1925540  62.20791200
HST3D_13402              189.2164060  62.20876700
HST3D_13404              189.1737960  62.20863800
HST3D_13406              189.2200120  62.20878000
HST3D_13409              189.1687440  62.20850800
HST3D_13411              189.1655510  62.20819300
HST3D_13412              189.1485050  62.20879900
HST3D_13416              189.1362590  62.20830000
HST3D_13421              189.2427740  62.20834900
HST3D_13422              189.2164970  62.20888900
HST3D_13424              189.2339670  62.20890100
HST3D_13427              189.0872570  62.20883900
HST3D_13429              189.1648860  62.20847100
HST3D_13431              189.1027830  62.20886800
HST3D_13432              189.1824840  62.20892000
HST3D_13436              189.1600790  62.20870300
HST3D_13440              189.2228760  62.20881800
HST3D_13446              189.1440540  62.20896000
HST3D_13447              189.0868190  62.20899800
HST3D_13448              189.1382070  62.20903900
HST3D_13450              189.1595570  62.20900900
HST3D_13453              189.1557960  62.20823900
HST3D_13454              189.2632730  62.20907100
HST3D_13456              189.0893870  62.20898000
HST3D_13462              189.1063040  62.20904400
HST3D_13463              189.2697370  62.20890300
HST3D_13466              189.1494180  62.20867700
HST3D_13467              189.2523360  62.20963900
HST3D_13469              189.2714070  62.20905300
HST3D_13470              189.1228310  62.20886700
HST3D_13473              189.1960240  62.21025800
HST3D_13475              189.1269340  62.20903900
HST3D_13479              189.2432540  62.20914800
HST3D_13480              189.1001110  62.20889800
HST3D_13483              189.2543790  62.20898800
HST3D_13485              189.0851250  62.20912900
HST3D_13489              189.1222870  62.20902000
HST3D_13502              189.1542560  62.20855500
HST3D_13506              189.1796740  62.20922600
HST3D_13508              189.2078170  62.20930800
HST3D_13509              189.1710340  62.20845100
HST3D_13511              189.1898810  62.20933100
HST3D_13516              189.1275570  62.20932500
HST3D_13517              189.1573780  62.20934600
HST3D_13520              189.0904430  62.20895800
HST3D_13521              189.1040840  62.20934100
HST3D_13523              189.1767320  62.20903300
HST3D_13526              189.2728010  62.20929900
HST3D_13532              189.2167050  62.20938400
HST3D_13533              189.2320550  62.20945300
HST3D_13534              189.2438440  62.20934700
HST3D_13535              189.1197240  62.20942300
HST3D_13536              189.1462880  62.20907800
HST3D_13539              189.0885370  62.20903400
HST3D_13542              189.2451740  62.20950800
HST3D_13551              189.2189980  62.20935800
HST3D_13553              189.2156200  62.20957700
HST3D_13555              189.1364910  62.21221300
HST3D_13559              189.2136710  62.20939200
HST3D_13561              189.2226830  62.20954100
HST3D_13563              189.1928130  62.20930500
HST3D_13564              189.1661430  62.20877800
HST3D_13566              189.1896490  62.20961900
HST3D_13571              189.1412980  62.20928700
HST3D_13573              189.1704070  62.20941000
HST3D_13578              189.1043350  62.20965200
HST3D_13580              189.2695530  62.20973200
HST3D_13581              189.2563280  62.20972800
HST3D_13583              189.2667420  62.20944500
HST3D_13587              189.1497150  62.20974100
HST3D_13588              189.1345930  62.20973900
HST3D_13589              189.1608800  62.20940500
HST3D_13590              189.2500230  62.20977800
HST3D_13593              189.1890160  62.20937700
HST3D_13597              189.2636040  62.20979700
HST3D_13600              189.1730070  62.20979600
HST3D_13607              189.1535390  62.20921800
HST3D_13608              189.1666160  62.20935500
HST3D_13609              189.2250940  62.20974000
HST3D_13613              189.2186790  62.20987400
HST3D_13618              189.2092560  62.21105700
HST3D_13619              189.0967910  62.20985100
HST3D_13621              189.2357410  62.20990600
HST3D_13625              189.2416340  62.20988000
HST3D_13627              189.1501730  62.20990500
HST3D_13629              189.1033010  62.20967000
HST3D_13631              189.2645560  62.20996100
HST3D_13636              189.1298890  62.21010000
HST3D_13639              189.2578890  62.20964600
HST3D_13640              189.1991310  62.20916100
HST3D_13648              189.2323360  62.21002600
HST3D_13652              189.2198920  62.21005000
HST3D_13658              189.2484200  62.21005800
HST3D_13659              189.1376460  62.20997400
HST3D_13660              189.1353850  62.21004900
HST3D_13666              189.0999710  62.21004600
HST3D_13671              189.2422800  62.21010100
HST3D_13674              189.1481450  62.20936400
HST3D_13677              189.2182320  62.21014800
HST3D_13679              189.1834280  62.21016200
HST3D_13680              189.2758350  62.21014900
HST3D_13683              189.2138190  62.20997700
HST3D_13685              189.1176910  62.21045000
HST3D_13686              189.1407750  62.20955500
HST3D_13687              189.2498730  62.21001000
HST3D_13688              189.2337990  62.21018800
HST3D_13690              189.2765860  62.21013100
HST3D_13691              189.1610030  62.21017400
HST3D_13694              189.2578210  62.21005900
HST3D_13695              189.1376610  62.21019300
HST3D_13697              189.1734300  62.20992000
HST3D_13698              189.1199050  62.21021700
HST3D_13703              189.2702760  62.21027700
HST3D_13706              189.2420570  62.21030300
HST3D_13709              189.1481860  62.21026900
HST3D_13712              189.2607940  62.21031200
HST3D_13716              189.1677660  62.21030700
HST3D_13718              189.2292930  62.20951200
HST3D_13721              189.1229830  62.21030000
HST3D_13724              189.2679360  62.21015200
HST3D_13726              189.2749260  62.21010800
HST3D_13730              189.2679210  62.21038900
HST3D_13734              189.1403590  62.21037400
HST3D_13736              189.1604660  62.20999200
HST3D_13742              189.1599820  62.21008900
HST3D_13746              189.1515990  62.21038400
HST3D_13750              189.1383600  62.20999500
HST3D_13752              189.1573540  62.20977600
HST3D_13755              189.2345580  62.21040600
HST3D_13756              189.2416150  62.21049600
HST3D_13757              189.1094040  62.21043800
HST3D_13759              189.1482790  62.21049400
HST3D_13760              189.1423560  62.21006000
HST3D_13761              189.2624260  62.21032000
HST3D_13765              189.1983670  62.21033700
HST3D_13766              189.1100750  62.21052600
HST3D_13767              189.1056050  62.20981500
HST3D_13768              189.1419090  62.21030100
HST3D_13773              189.2610700  62.21059500
HST3D_13774              189.1798290  62.21173300
HST3D_13775              189.0928620  62.21157500
HST3D_13776              189.1568460  62.21137500
HST3D_13777              189.1438530  62.21138700
HST3D_13782              189.1616330  62.21059400
HST3D_13784              189.2683130  62.21060700
HST3D_13785              189.2642390  62.21062400
HST3D_13786              189.1984440  62.21063100
HST3D_13790              189.1261130  62.21063200
HST3D_13792              189.1086670  62.21061500
HST3D_13793              189.1367540  62.21066200
HST3D_13795              189.2690780  62.21057900
HST3D_13796              189.1393030  62.21060900
HST3D_13797              189.2247580  62.21071500
HST3D_13800              189.1417350  62.21070400
HST3D_13801              189.1059960  62.21067200
HST3D_13802              189.1629720  62.21072300
HST3D_13804              189.2492880  62.21075000
HST3D_13805              189.2445350  62.21074400
HST3D_13806              189.1888190  62.21073600
HST3D_13807              189.2639220  62.21038500
HST3D_13808              189.2625360  62.21055600
HST3D_13809              189.2339800  62.21064100
HST3D_13811              189.1305660  62.21073600
